,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel
240,292.0,140.0,271.0,156,271.0,156.0,302.0,172.0,333.0,164.0,281.0,164.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,140.0,292.0,140.0,281.0,140,291.9703290577271,171.3579028295541,279.08035714285717,286.00421310637347,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
241,292.0,109.0,271.0,133,271.0,125.0,302.0,140.0,333.0,140.0,271.0,133.0,302.0,140.0,332.6065842497097,140.0,241.99999999999588,187.0,240.0,195.0,268.7780889283519,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,281.0,109.0,296.519815436232,158.62688248449382,271.0,109,291.9703290577271,171.3579028295541,279.0321269132653,285.87828287172914,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
242,292.0,109.0,271.0,125,260.0,133.0,302.0,140.0,333.0,140.0,275.45454545454544,125.0,301.977597158664,148.0,331.0015026296018,140.0,241.99999999995444,195.0,250.0,195.0,268.79800808439563,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,281.0,109.0,294.91730536912195,152.6672616675317,271.0,109,291.9703290577271,171.3579028295541,280.17957361516034,284.28946613911904,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
243,292.0,140.0,271.0,156,260.0,156.0,292.0,164.0,333.0,164.0,271.0,156.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,281.0,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,280.32743681018326,284.02456601674595,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
244,292.0,180.0,271.0,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,302.0,203.0,333.0,203.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,254.63636363636363,295.4,283.2,172.0,292.0,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.10101010101013,292.7171717171717,271.0,303.92231404958676,260.0,305.0,250.0,297.0
245,293.9752066115703,180.0,271.0,195,271.0,195.0,292.0,211.0,333.0,211.0,281.0,195.0,302.0,203.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,295.4,283.2,172.0,293.78285648122323,172.0,281.0,180,291.9703290577271,171.3579028295541,281.0,284.3005273942794,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
246,292.0,140.0,271.0,156,271.0,156.0,302.0,164.0,333.0,164.0,281.0,156.0,302.0,164.0,333.0,156.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,281.0,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,280.50559104837265,283.7417592896563,271.09761597969447,288.0744897171194,250.11019283746555,297.0,271.0,305.0,260.0,305.0,250.0,305.0
247,293.72727272727275,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,133.0,271.0,125.0,301.92561983471074,148.0,323.0,140.0,241.99999999949878,187.0,250.0,195.0,268.79981891676323,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,281.0,101.0,293.174300488102,101.0,271.0,101,291.9703290577271,171.3579028295541,280.7515751842145,284.13197393069015,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
248,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,323.0,140.0,241.99999999448673,187.0,250.0,195.0,268.79998353788756,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,281.0,101.0,292.0,101.0,271.0,109,291.9703290577271,171.3579028295541,280.82307538034627,284.11228740463656,271.09761597969447,288.0744897171194,250.14132307295347,289.8888888888889,271.0,305.0,260.0,305.0,250.0,305.0
249,292.0,140.0,271.0,156,271.0,156.0,294.6363636363636,156.0,333.0,140.0,281.0,156.0,302.0,172.0,330.3636363636364,164.0,240.0,211.0,240.0,211.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,297.0,283.2,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,280.8850302016167,284.1232525781229,271.09761597969447,288.0744897171194,250.0,297.0,271.0,302.6,260.0,304.2,250.0,297.0
250,294.1547708489857,180.0,271.0,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,302.0,203.0,323.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,254.63636363636363,295.4,283.2,172.0,293.0,132.66666666666666,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.1211286417898,292.07070707070704,271.0,297.0,260.0,303.26776859504133,250.0,297.0
251,294.17109487056894,180.0,272.9752066115703,195,271.0,195.0,302.0,211.0,333.0,211.0,281.0,187.0,301.17505634861004,203.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,295.4,283.2,172.0,294.32897681204963,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.0,281.0,271.0,297.0,260.0,303.11029301277233,250.0,297.0
252,292.0,140.0,271.0,156,271.0,148.0,302.0,164.0,333.0,164.0,281.0,156.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.0,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,283.2,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,281.0,289.0,271.0,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
253,292.0,117.0,272.72727272727275,125,260.0,125.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,323.0,140.0,241.99999993935407,187.0,250.0,187.0,268.79999850344433,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,280.9675672868848,285.2483933314177,271.09761597969447,288.0744897171194,250.11111111111114,289.88888888888886,271.0,305.0,260.0,302.74545454545455,250.0,305.0
254,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,333.0,140.0,241.99999933289445,187.0,250.0,195.0,269.444627963123,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,295.44444444444446,144.96296296296293,271.0,109,291.9703290577271,171.3579028295541,280.9852597488501,285.737164590954,271.09761597969447,288.0744897171194,248.03855990407456,297.0,271.0,305.0,260.0,305.0,250.0,305.0
255,292.0,140.0,271.0,156,271.0,156.0,302.0,172.0,333.0,172.0,271.0,156.0,302.0,180.0,333.0,172.0,240.0,211.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,211.0,281.0,242.0,260.0,289.0,283.2,140.0,292.0,140.0,271.0,140,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,297.0,260.0,305.0,250.0,297.0
256,293.2717524262501,180.0,272.42524417731033,195,271.0,195.0,302.0,219.0,333.0,219.0,281.0,195.0,302.0,211.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,295.4,283.2,180.0,294.0498029119005,180.0,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,248.1919191919192,281.0,271.0,301.3636363636364,260.0,303.10258862099585,250.0,297.0
257,292.28090311313014,180.0,272.9752066115703,187,271.0,187.0,302.0,203.0,333.0,211.0,281.0,187.0,300.0,203.0,333.0,203.0,240.0,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,250.0,234.0,281.0,242.0,260.0,295.4,283.2,172.0,294.5182379349046,172.0,281.0,172,291.9703290577271,171.3579028295541,281.0,289.0,271.0,288.0744897171194,250.0,289.0,271.0,297.0,260.0,303.8291609490161,250.0,297.0
258,292.0,133.0,271.0,148,271.0,148.0,295.54545454545456,140.0,333.0,174.9,281.0,156.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,133.0,292.0,133.0,281.0,133,291.9703290577271,171.3579028295541,281.0,289.0,271.0,288.0744897171194,247.84923547337314,297.0,271.0,305.0,260.0,305.0,250.0,305.0
259,292.0,117.0,271.0,125,260.0,125.0,292.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,241.9999926618389,187.0,250.0,195.0,270.3394440146791,242.0,250.0,297.0,249.0909090909091,187.0,260.0,242.0,260.0,289.0,283.2,109.0,294.93055555555554,152.87037037037038,271.0,101,291.9703290577271,171.3579028295541,281.0,289.0,271.0,288.0744897171194,250.0,297.0,271.0,305.0,260.0,304.27272727272725,250.0,305.0
260,292.0,117.0,271.0,125,260.0,133.0,292.0,140.0,333.0,140.0,271.0,125.0,292.0,148.0,333.0,140.0,241.999919280228,195.0,250.0,195.0,269.198347107438,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,109.0,293.32561728395063,147.98559670781893,271.0,109,291.9703290577271,171.3579028295541,271.0,294.5233432420772,271.0,288.0744897171194,247.8219231513902,297.0,271.0,305.0,260.0,305.0,250.0,305.0
261,292.0,140.0,271.0,156,271.0,156.0,302.0,172.0,333.0,172.0,281.0,164.0,302.0,172.0,333.0,164.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,281.0,140.0,292.0,140.0,271.0,140,291.9703290577271,171.3579028295541,277.25,291.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
262,292.0,180.0,271.0,195,271.0,195.0,302.0,219.0,333.0,219.0,281.0,195.0,300.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,248.099173553719,242.0,281.0,242.0,260.0,295.4,283.2,180.0,292.0,149.14433476175898,281.0,180,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,288.0744897171194,250.0,294.8181818181818,271.0,303.54545454545456,260.0,305.0,250.0,297.0
263,290.90909090909093,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,281.0,187.0,302.0,203.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.000512,250.0,297.0,247.92637114951165,234.0,281.0,242.0,250.0,289.0,283.2,172.0,291.1570216049383,145.98199588477365,281.0,172,291.9703290577271,171.3579028295541,277.25,291.0,271.09761597969447,285.8888888888889,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
264,291.4746943514787,133.0,271.0,148,260.0,148.0,302.0,156.0,333.0,156.0,281.0,148.0,302.0,156.0,333.0,156.0,240.0,203.0,240.0,211.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,297.0,281.0,133.0,292.0,133.0,271.0,133,291.9703290577271,171.3579028295541,271.0,305.0,271.0,286.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
265,290.6018031555222,109.0,271.0,125,260.0,125.0,292.0,133.0,333.0,133.0,271.0,125.0,292.0,140.0,331.1818181818182,133.0,241.99911208250805,187.0,240.0,187.0,266.09090909090907,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,290.7747176627385,146.05977600074823,271.0,101,291.9703290577271,171.3579028295541,271.0,305.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
266,292.0,109.0,271.0,133,260.0,133.0,292.0,140.0,333.0,133.0,271.0,133.0,292.0,140.0,333.0,140.0,241.9902329075883,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,281.0,109.0,290.5196277006173,146.1227494855967,271.0,109,291.9703290577271,171.3579028295541,276.8333333333333,293.8888888888889,271.09761597969447,287.32098765432096,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
267,292.0,148.0,271.0,164,271.0,164.0,302.0,172.0,333.0,172.0,271.0,164.0,302.0,180.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.000512,250.0,297.0,250.0,219.0,281.0,242.0,251.9834710743802,289.0,283.2,140.0,290.5196277006173,143.56719393004116,281.0,148,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,303.41322314049586
268,292.0,180.0,271.0,195,271.0,195.0,292.0,211.0,333.0,219.0,281.0,195.0,302.0,211.0,323.0,211.0,240.0,242.0,229.0,242.0,271.0,242.000512,250.0,297.0,240.0,234.0,281.0,242.0,250.34560480841472,292.6363636363636,283.2,180.0,292.0,145.12742792887997,281.0,180,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,287.39618406285075,250.0,297.0,271.0,305.0,260.0,305.0,250.0,304.72351615326824
269,290.90909090909093,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,281.0,180.0,302.0,187.0,333.0,195.0,240.0,226.0,229.0,234.0,271.0,242.0,250.0,297.0,240.0,226.0,281.0,242.0,250.0,297.0,283.2,164.0,292.0,164.0,281.0,172,291.9703290577271,171.3579028295541,275.47916666666663,294.6111111111111,271.09761597969447,288.7901234567901,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
270,292.0,125.0,271.0,140,271.0,140.0,302.0,156.0,333.0,156.0,281.0,148.0,302.0,156.0,333.0,156.0,240.0,203.0,240.0,203.0,260.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,125.0,271.0,125,291.9703290577271,171.3579028295541,281.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
271,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,133.0,273.6363636363636,125.0,300.0015026296018,148.0,323.0,140.0,241.8925619834711,187.0,250.0,187.0,265.09090909090907,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,291.62990692515433,147.46124292695472,271.0,101,291.9703290577271,171.3579028295541,271.0,293.220417913705,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
272,292.0,117.0,271.0,133,260.0,133.0,292.0,148.0,333.0,148.0,271.0,133.0,302.0,148.0,323.0,148.0,240.0,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,281.0,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
273,292.0,156.0,271.0,172,271.0,172.0,302.0,187.0,333.0,180.0,271.0,172.0,302.0,187.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.000512,250.0,297.0,240.0,226.0,281.0,242.0,250.0,297.0,283.2,156.0,291.9471295607363,148.20874898956495,281.0,156,291.9703290577271,171.3579028295541,275.0798611111111,293.93518518518516,271.09761597969447,287.358024691358,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
274,292.0,187.0,271.0,203,271.0,203.0,302.0,211.0,333.0,219.0,281.0,203.0,302.0,169.36363636363637,333.0,219.0,240.0,250.0,229.0,250.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,250.0,289.0,283.2,187.0,292.0,144.32725064413742,281.0,187,291.9703290577271,171.3579028295541,274.09317129629625,296.09104938271605,271.09761597969447,288.6296296296296,245.0,297.0,271.0,305.0,260.0,305.0,250.0,303.54545454545456
275,292.0,172.0,271.0,180,271.0,180.0,302.0,195.0,333.0,187.0,271.0,180.0,302.0,187.0,333.0,187.0,240.8181818181818,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,246.27272727272728,226.0,281.0,242.0,250.0,289.0,283.2,164.0,291.9395766408415,142.5242845595028,281.0,164,291.9703290577271,171.3579028295541,273.8621720679012,296.33770576131684,271.09761597969447,288.5975308641975,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
276,292.0,125.0,271.0,140,260.0,140.0,292.0,148.0,333.0,140.0,271.0,140.0,301.6065842497097,156.0,333.0,148.0,240.0,203.0,240.0,203.0,260.0,242.000512,250.0,297.0,250.0,195.0,271.0,242.0,250.0,297.0,283.2,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,272.6725340792181,297.5606567215363,271.09761597969447,288.517037037037,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
277,292.0,109.0,271.0,125,260.0,125.0,292.0,133.0,333.0,133.0,271.0,125.0,301.6543951915853,140.0,331.1818181818182,133.0,239.9834710743802,187.0,235.9090909090909,187.0,250.0,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,291.98583827519724,142.59162919363348,271.0,101,291.9703290577271,171.3579028295541,271.0,294.59683777674235,271.09761597969447,288.517037037037,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
278,292.0,125.0,271.0,133,260.0,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,240.0,195.0,240.0,203.0,260.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,297.0,283.2,117.0,291.98583827519724,140.81385141585568,271.0,117,291.9703290577271,171.3579028295541,274.10110550778955,294.1320852929649,271.09761597969447,287.3741798941799,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
279,292.0,164.0,271.0,172,271.0,172.0,302.0,187.0,333.0,187.0,281.0,172.0,302.0,187.0,333.0,187.0,240.0,226.0,229.0,234.0,262.4,242.0,250.0,297.0,250.0,226.0,281.0,242.0,250.0,289.0,283.2,156.0,292.0,156.0,281.0,156,291.9703290577271,171.3579028295541,273.59112286890064,293.51518714481676,271.09761597969447,287.5794268077601,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
280,292.0,187.0,271.0,203,271.0,203.0,302.0,211.0,333.0,219.0,281.0,203.0,302.0,167.27272727272728,333.0,219.0,240.0,250.0,229.0,250.0,271.0,242.000512,250.0,297.0,240.0,242.0,281.0,242.0,250.0,289.0,283.2,187.0,291.9911253191236,134.5929765168992,281.0,187,291.9703290577271,171.3579028295541,273.52836681547615,293.1932043650794,271.09761597969447,287.44815145502645,245.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
281,292.0,164.0,271.0,180,271.0,180.0,302.0,187.0,333.0,187.0,271.0,180.0,302.0,180.0,333.0,187.0,244.0,226.0,229.0,226.0,271.0,242.0,250.0,297.0,246.0,226.0,271.0,242.0,250.0,289.0,281.0,164.0,292.0,156.0,271.0,164,291.9703290577271,171.3579028295541,273.4866411589231,292.8001416905497,271.09761597969447,287.3044790288801,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
282,292.0,125.0,271.0,140,260.0,140.0,302.0,148.0,333.0,140.0,271.0,140.0,302.0,148.0,333.0,140.0,240.0,203.0,240.0,203.0,260.0,242.000512,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,273.7731127932004,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
283,292.0,109.0,271.0,125,260.0,125.0,292.0,133.0,333.0,133.0,275.0,125.0,301.6543951915853,140.0,323.0,133.0,250.0,187.0,235.9090909090909,187.0,250.0,242.0,250.0,297.0,250.0,187.0,273.6363636363636,242.0,250.0,289.0,281.0,101.0,292.0,101.0,271.0,101,291.9703290577271,171.3579028295541,271.0,291.9265067364779,271.0,286.91325637868437,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
284,292.0,125.0,271.0,140,260.0,140.0,292.0,148.0,333.0,140.0,271.0,133.0,301.6065842497097,148.0,323.0,140.0,240.0,195.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
285,292.0,164.0,271.0,180,271.0,180.0,302.0,195.0,333.0,187.0,275.0,172.0,302.0,187.0,323.0,187.0,244.0,234.0,240.0,234.0,262.4,242.0,250.0,297.0,246.0,226.0,281.0,242.0,250.0,289.0,283.2,156.0,292.0,156.0,281.0,164,291.9703290577271,171.3579028295541,273.50250132906655,291.66555767593815,271.1934157744985,286.7505260967813,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
286,292.0,195.0,271.0,203,271.0,211.0,302.0,226.0,333.0,165.0909090909091,271.0,203.0,302.0,169.45454545454547,323.0,165.0909090909091,240.0,250.0,229.0,258.0,271.0,242.000512,250.0,297.0,240.0,250.0,281.0,242.0,250.0,297.0,283.2,187.0,292.0,187.0,281.0,195,291.9703290577271,171.3579028295541,274.5698774982842,291.0665284809268,271.09761597969447,287.00916752094355,243.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
287,292.0,172.0,271.0,180,271.0,187.0,302.0,195.0,333.0,187.0,271.0,180.0,302.0,187.0,333.0,187.0,244.0,234.0,229.0,234.0,271.0,242.0,250.0,297.0,246.0,226.0,271.0,242.0,250.0,297.0,283.2,164.0,292.0,164.0,281.0,164,291.9703290577271,171.3579028295541,274.7246255467644,290.8188694509807,271.09761597969447,286.9599489362875,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
288,292.0,125.0,271.0,140,260.0,140.0,292.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,240.0,203.0,240.0,203.0,260.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,297.0,281.0,125.0,292.0,125.0,271.0,125,291.9703290577271,171.3579028295541,271.0,292.72774006229844,271.09761597969447,286.61994042566874,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
289,292.0,109.0,271.0,125,260.0,125.0,292.0,140.0,333.0,133.0,271.0,125.0,301.6833922173721,148.0,323.0,133.0,250.0,187.0,240.0,187.0,268.0,242.0,250.0,297.0,250.0,187.0,274.54545454545456,242.0,250.0,297.0,281.0,109.0,294.0,149.8,271.0,101,291.9703290577271,171.3579028295541,275.2567149105879,292.2215650868351,271.09761597969447,287.76279756852585,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
290,292.0,133.0,271.0,140,260.0,140.0,292.0,156.0,333.0,148.0,271.0,140.0,301.872056339014,156.0,323.0,148.0,240.0,203.0,240.0,203.0,271.0,242.000512,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,125.0,292.0,125.0,271.0,125,291.9703290577271,171.3579028295541,275.8648170406719,292.68178867066865,271.09761597969447,287.58605436402956,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
291,292.0,164.0,271.0,180,271.0,180.0,299.3636363636364,195.0,333.0,187.0,271.3456048084147,187.0,302.0,195.0,333.0,187.0,240.0,234.0,229.0,234.0,271.0,242.000512,250.0,297.0,240.0,226.0,281.0,242.0,250.0,289.0,281.0,164.0,292.0,164.0,271.0,164,291.9703290577271,171.3579028295541,276.1190112246389,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
292,292.0,195.0,271.0,203,271.0,211.0,302.0,226.0,333.0,226.0,271.3934157502903,203.0,302.0,211.0,333.0,219.0,240.0,250.0,229.0,250.0,271.0,242.0,250.0,297.0,250.0,250.0,281.0,242.0,250.0,297.0,283.2,187.0,294.34090909090907,187.0,281.0,187,291.9703290577271,171.3579028295541,276.47435958300406,293.1203705347474,271.09761597969447,287.8214568824186,244.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
293,292.0,164.0,271.0,172,271.0,172.0,302.0,187.0,333.0,187.0,271.0,172.0,302.0,187.0,333.0,180.0,240.0,226.0,229.0,226.0,271.0,242.000512,250.0,297.0,248.0015026296018,219.0,281.0,242.0,250.0,297.0,283.2,156.0,294.55371900826447,156.0,281.0,156,291.9703290577271,171.3579028295541,276.7659819223773,293.5039540487085,271.09761597969447,287.96504154010717,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
294,292.0,125.0,271.0,133,271.0,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,148.0,250.0,195.0,240.0,195.0,260.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,292.0,117.0,271.0,117,291.9703290577271,171.3579028295541,277.42557589004196,289.0,271.09761597969447,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
295,292.0,109.0,271.0,125,260.0,125.0,299.9421487603306,140.0,333.0,133.0,271.0,125.0,302.0,140.0,331.1818181818182,133.0,250.0,187.0,234.9090909090909,195.0,260.0,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,292.0,109.0,271.0,109,291.9703290577271,171.3579028295541,277.0175264243422,293.7176855423541,271.09761597969447,288.3954254644259,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
296,292.0,133.0,271.0,140,260.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,125.0,295.75,151.125,271.0,125,291.9703290577271,171.3579028295541,277.20964465495393,293.8903350209683,271.09761597969447,288.53032064782525,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
297,292.0,172.0,271.0,187,271.0,187.0,302.0,203.0,333.0,203.0,271.35492483747385,187.0,302.0,195.0,333.0,195.0,240.0,234.0,229.0,234.0,262.4,242.0,250.0,297.0,249.60658424970973,234.0,271.0,242.0,251.8181818181818,297.0,283.2,172.0,292.0,172.0,271.0,172,292.0,172.0,276.5779187641129,294.7053908577964,271.09761597969447,288.45204075579613,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0
298,292.0,195.0,271.0,203,271.0,203.0,302.0,226.0,333.0,226.0,272.5122600915238,203.0,302.0,211.0,333.0,219.0,240.0,250.0,229.0,250.0,271.0,242.000512,250.0,297.0,250.0,242.0,281.0,242.0,250.0,297.0,283.2,187.0,293.9520899855998,187.0,281.0,187,291.9703290577271,171.3579028295541,277.2244388236837,294.1167664956896,271.09761597969447,287.47754691545066,245.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0
