,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time
244,292.0,65.2,295.8,125.0,270.6198347107438,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,295.3333333333333,52.8,260.84000000000003,60.6,296.4760972452904,57.4,271.0,305.0,271.0,305.0,250.0,297.0,271.0,305.0,260.0,306.45454545454544,250.0,305.0,0.0,71.33439528902707,166.25634676513386,106.96093726961531,169.86713109956176,1550516378.5871453
245,292.0,65.2,295.8,164.0,271.0,121.8,229.2,172.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,296.4189779669608,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.779801968718704,67.97352067200953,173.8534372686289,136.3230517247964,178.29731903792688,1550516378.5871453
246,292.00000117314437,65.2,295.8,187.0,271.0,121.8,229.2,203.0,218.6,203.0,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,234.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,297.0,292.0,57.4,293.82519346277337,52.8,264.2,60.6,296.4294014651688,57.4,271.1234567901235,304.5061728395062,271.1234567901235,300.358024691358,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.441728553242907,69.03183088594032,172.5390456418543,136.3230517247964,178.03783164224063,1550516378.5871453
247,292.0,65.2,295.8,125.0,270.5672426746807,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,295.54545454545456,292.0,57.4,294.59259259259255,52.8,260.84000000000003,60.6,296.5272424780741,57.4,271.0,305.0,271.0,305.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,0.0,70.36509552592985,166.25634676513386,117.29957221133282,169.86713109956176,1550516378.5871453
248,292.0,65.2,295.8,164.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,296.48704383753477,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.779801968718704,67.97352067200953,173.8534372686289,136.3230517247964,178.29731903792688,1550516378.5871453
249,292.00000036037824,65.2,295.8,187.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,234.0,266.4,234.0,271.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,295.7231271655048,57.4,271.01234567901236,304.95061728395063,271.01234567901236,302.1358024691358,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.441728553242907,68.43118173584352,171.3464729470934,136.3230517247964,178.03783164224063,1550516378.5871453
250,292.0,65.2,295.8,125.0,270.56082234820025,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,281.0,57.4,293.3991769547325,52.8,260.84000000000003,60.6,295.5976321522072,57.4,271.0,305.0,271.0,305.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,0.0,66.23313616812784,166.25634676513386,117.29957221133282,169.86713109956176,1550516378.5871453
251,292.0,65.2,295.8,172.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,295.4607411830816,57.4,271.0,305.0,271.0,305.0,240.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,26.633614103481428,68.43118173584352,169.99559744467444,149.1523298360633,178.19665410831746,1550516378.5871453
252,292.0,65.2,295.8,180.0,271.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,295.29929780273375,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.633614103481428,68.43118173584352,173.8534372686289,136.3230517247964,178.15974921365262,1550516378.5871453
253,292.0,65.2,295.8,125.0,270.56008966103906,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,295.0946403568437,57.4,271.0,305.0,271.0,305.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,0.0,66.23313616812784,166.25634676513386,117.29957221133282,169.86713109956176,1550516378.5871453
254,292.00000007698003,65.2,295.8,180.0,271.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,234.0,266.4,234.0,281.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,294.36267938812256,57.4,271.0,305.0,271.0,305.0,240.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,31.113898058383626,69.03183088594032,169.99559744467444,159.82536774316233,179.06644278231323,1550516378.5871453
255,292.0,65.2,295.8,172.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,226.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,289.0,292.0,57.4,292.17489711934155,52.8,264.2,60.6,294.24205191581103,57.4,271.0,303.4,271.0,301.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.633614103481428,62.87226155111031,172.63360568942002,136.3230517247964,178.19665410831746,1550516378.5871453
256,292.0,65.2,295.8,125.0,268.80001366026914,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,281.0,57.4,292.01943301326014,52.8,260.84000000000003,60.6,294.01612187641166,57.4,271.0,305.0,271.0,305.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,12.023594860837317,71.33439528902707,166.25634676513386,117.29957221133282,169.86713109956176,1550516378.5871453
257,292.0,65.2,295.8,180.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,234.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,305.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.441728553242907,69.03183088594032,169.99559744467444,136.3230517247964,178.06943637785642,1550516378.5871453
258,292.0,65.2,295.8,172.0,271.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,219.0,266.4,226.0,271.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,250.0,297.0,292.0,57.4,292.02159223695577,52.8,264.2,60.6,312.6,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.633614103481428,67.97352067200953,173.8534372686289,136.3230517247964,178.26185605262933,1550516378.5871453
259,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,257.8,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.34560480841472,289.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,312.6,57.4,271.0,305.0,271.0,297.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,12.023594860837317,66.09096459097266,169.8720613473453,117.29957221133282,169.86713109956176,1550516378.5871453
260,292.0,65.2,295.8,187.0,271.0,121.8,229.2,195.0,218.6,203.0,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,250.0,297.0,281.0,57.4,292.0,52.8,260.84000000000003,60.6,294.23077855135904,57.4,271.0,289.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.2168342705714,69.03183088594032,170.34200571822575,136.3230517247964,178.03783164224063,1550516378.5871453
261,292.0,65.2,295.8,164.0,271.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,219.0,266.4,219.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,294.7619971155277,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.779801968718704,67.51376818018093,173.8534372686289,136.3230517247964,178.29731903792688,1550516378.5871453
262,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,266.4,195.0,250.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.39341575029027,289.0,292.0,57.4,292.00269902961946,52.8,260.84000000000003,60.6,294.88630965538044,57.4,271.0,297.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,6.690812726273541,66.07121494514782,179.70046959307382,104.4702941000659,169.86713109956176,1550516378.5871453
263,292.0,65.2,295.8,195.0,271.0,121.8,229.2,211.0,218.6,203.0,347.8,115.4,373.0,203.0,381.6,203.0,296.0,242.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,295.07146926594936,57.4,271.0,305.0,271.0,296.1111111111111,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.2168342705714,69.73555003927403,174.31967459146904,136.3230517247964,177.8885108044616,1550516378.5871453
264,292.0,65.2,295.8,156.0,260.0,121.8,229.2,168.5,218.6,262.4,347.8,115.4,373.0,164.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0003373787024,52.8,264.2,60.6,295.32982063969,57.4,271.0,305.0,271.0,305.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,67.51376818018093,169.99559744467444,136.3230517247964,178.3944716018972,1550516378.5871453
265,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,251.9984973703982,289.0,292.0,57.4,292.0003795510402,52.8,260.84000000000003,60.6,295.67493277942464,57.4,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,65.39646873924363,173.41581091623857,120.95156631139513,176.33695700567682,1550516378.5871453
266,292.0,65.2,281.0,195.0,271.0,121.8,229.2,211.0,218.6,211.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,296.76047693453876,57.4,272.25,299.0,271.0,294.8888888888889,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.2168342705714,69.73555003927403,175.25451539486045,136.3230517247964,160.43189337189864,1550516378.5871453
267,292.0,65.2,281.0,156.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,164.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,296.59250646808886,57.4,271.0,305.0,271.0,305.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,67.51376818018093,169.99559744467444,136.3230517247964,163.34770026964586,1550516378.5871453
268,292.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.0000896162178,52.8,260.84000000000003,60.6,296.9337458306305,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,10.726705361174767,71.33439528902707,173.8534372686289,120.95156631139513,176.33695700567682,1550516378.5871453
269,292.0,65.2,281.0,195.0,271.0,121.8,229.2,211.0,218.6,219.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,242.0,271.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,260.0,273.0,292.0,57.4,292.0,52.8,264.2,60.6,297.3062011435668,57.4,274.0357142857143,296.14285714285717,271.0,294.4126984126984,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.2168342705714,50.5617604515129,178.59060414734208,136.3230517247964,160.43189337189864,1550516378.5871453
270,292.0,65.2,295.8,156.0,260.0,121.8,229.2,171.7,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,292.0,57.4,293.25005864590725,52.8,264.2,60.6,297.70147724434213,57.4,274.46938775510205,294.87755102040813,271.0,292.90022675736964,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,67.10980465078723,175.8616618535327,136.3230517247964,178.44430186139186,1550516378.5871453
271,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,292.0,57.4,293.2500164735695,52.8,260.84000000000003,60.6,298.1067861373257,57.4,281.0,295.84011396766493,271.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,56.94502967139447,162.93089797093506,120.95156631139513,176.3158343332895,1550516378.5871453
272,292.0,65.2,295.8,195.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,260.0,273.0,292.0,57.4,292.0,52.8,264.2,60.6,297.3281433647908,57.4,275.56313775510205,294.6275510204082,271.0,291.47327502429545,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,51.26547960484664,176.1621103865153,136.3230517247964,177.8885108044616,1550516378.5871453
273,292.0,65.2,295.8,148.0,271.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,164.0,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,297.4752707441312,57.4,276.1335299744898,293.33099489795916,271.0,289.5408857420519,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,67.10980465078723,171.6636438786254,136.3230517247964,178.47976484668962,1550516378.5871453
274,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,292.0,57.4,293.5625093899346,52.8,260.84000000000003,60.6,297.5835757268313,57.4,281.0,293.7270151183053,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,61.662213565843615,169.1350811294096,120.95156631139513,176.3158343332895,1550516378.5871453
275,292.34560480841475,65.2,295.8,203.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,260.0,287.6363636363636,292.0,57.4,293.90590183236685,52.8,264.2,60.6,297.6390506434842,57.4,277.1665793549563,293.9330506140314,271.0,287.4857312539528,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,59.210631543704494,170.25651737919944,136.3230517247964,177.83849922591517,1550516378.5871453
276,292.0,65.2,295.8,140.0,271.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,260.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,297.62656532331266,57.4,271.0,293.46794507464773,271.0,286.5833153367167,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.598156241729633,67.10980465078723,171.98064672999388,120.95156631139513,176.1056483063202,1550516378.5871453
277,292.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,292.0,57.4,293.6517870557049,52.8,260.84000000000003,60.6,297.53052116051003,57.4,281.0,293.2522933571007,271.0,287.8876184969248,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,56.94502967139447,167.53417094822774,120.95156631139513,176.3158343332895,1550516378.5871453
278,293.9834710743802,65.2,295.8,203.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,250.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,293.8877566350914,52.8,264.2,60.6,297.57099671965386,57.4,275.4714441899209,294.5133277800916,271.0,288.51570461896017,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,69.73555003927403,172.078616306208,136.3230517247964,177.71078115500887,1550516378.5871453
279,292.0,65.2,295.8,140.0,271.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,264.2,60.6,297.5901419147584,57.4,275.37686050641105,294.68223247753906,271.0,288.36925017280424,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.598156241729633,71.33439528902707,172.13837863143203,120.95156631139513,176.1056483063202,1550516378.5871453
280,292.0,65.2,295.8,140.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,203.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,292.0,57.4,295.3627919558281,52.8,264.2,60.6,297.5914551523439,57.4,274.12686050641105,293.6822324775391,271.0,287.36925017280424,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.598156241729633,66.23313616812784,171.24389985353102,120.95156631139513,176.2923114166049,1550516378.5871453
281,302.0,65.2,295.8,203.0,271.0,121.8,229.2,219.0,218.6,226.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,250.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,295.362791955828,52.8,264.2,60.6,297.5819360541158,57.4,273.441685022527,295.2086436372411,271.0,288.4263911445872,242.22222222222223,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,69.73555003927403,174.13930182343367,136.3230517247964,177.71078115500887,1550516378.5871453
282,292.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,292.0,57.4,292.0,52.8,264.2,60.6,297.5730102002764,57.4,271.0,305.0,271.0,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,66.23313616812784,178.3507098541318,120.95156631139513,176.3158343332895,1550516378.5871453
283,292.0,65.2,295.8,140.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,292.0,57.4,296.8266675683434,52.8,264.2,60.6,297.58150800822966,57.4,271.0,297.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,66.23313616812784,178.3507098541318,136.3230517247964,178.55524502633736,1550516378.5871453
284,302.0,65.2,295.8,203.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,242.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,302.0,52.8,264.2,60.6,297.58361026594486,57.4,272.1050451150388,295.28590095470213,271.0,288.64561143627446,242.46913580246914,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,69.73555003927403,175.14180312803973,136.3230517247964,177.83849922591517,1550516378.5871453
285,302.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,291.90909090909093,292.0,57.4,298.44403143499994,52.8,264.2,60.6,297.5823039361821,57.4,271.0,281.0,271.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,68.02329835416418,157.0875448188992,120.95156631139513,176.3158343332895,1550516378.5871453
286,302.0,65.2,295.8,140.0,271.0,121.8,229.2,156.0,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,250.0,289.0,292.0,57.4,302.0,52.8,264.2,60.6,297.5804736929498,57.4,271.0,305.0,271.0,297.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,62.008545529887996,173.8534372686289,136.3230517247964,178.50622146499848,1550516378.5871453
287,302.0,65.2,295.8,203.0,271.0,121.8,229.2,189.2,218.6,219.0,347.8,115.4,373.0,211.0,381.6,219.0,296.0,242.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,297.6967443337048,52.8,264.2,60.6,297.58018122071655,57.4,271.1227827905598,297.6984334394113,269.625,290.9557014295343,243.60768175582993,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,69.73555003927403,179.7348237911927,136.3230517247964,177.83849922591517,1550516378.5871453
288,292.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,289.0,292.0,57.4,302.0,52.8,264.2,60.6,297.58161542480457,57.4,271.0,281.0,271.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,66.23313616812784,157.0875448188992,120.95156631139513,176.3158343332895,1550516378.5871453
289,302.0,65.2,295.8,156.0,271.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,172.0,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,250.0,297.0,292.0,57.4,302.0,52.8,264.2,60.6,297.58163690811955,57.4,271.0,305.0,269.23214285714283,290.371616123687,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,67.51376818018093,176.54041001382834,136.3230517247964,178.3944716018972,1550516378.5871453
290,302.0,65.2,295.8,195.0,270.96751107482856,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,250.0,271.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,250.0,297.0,292.0,57.4,297.79341952985607,52.8,264.2,60.6,297.5812422365545,57.4,271.0136425322844,298.8553814932679,269.2321428571429,292.41591469415266,243.7341868617589,297.0,271.0,305.0,260.0,305.0,250.0,305.0,25.949621460494548,69.73555003927403,177.63940359326068,136.3230517247964,177.8885108044616,1550516378.5871453
291,292.0,65.2,295.8,133.0,270.9420710397769,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,266.4,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,250.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,297.581029896629,57.4,271.0,305.0,268.94840691378596,297.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,17.43929990682072,71.33439528902707,168.55848371754513,120.95156631139513,176.3158343332895,1550516378.5871453
